2,2226,0,7,8
2,2226,0,1,8

2,2227,0,2,4
2,2227,0,4,4
2,2227,0,0,4
2,2227,0,7,4
2,2227,0,1,4

2,2241,0,2,4
2,2241,0,4,4
2,2241,0,0,4
2,2241,0,7,4
2,2241,0,1,4

2,2246,0,2,8
2,2246,0,4,8
2,2246,0,0,8
2,2246,0,7,8
2,2246,0,1,8

2,2250,0,2,4
2,2250,0,4,4
2,2250,0,0,4
2,2250,0,7,4
2,2250,0,1,4

2,2251,0,2,2
2,2251,0,4,2
2,2251,0,0,2
2,2251,0,7,2
2,2251,0,1,2

2,2253,0,2,4
2,2253,0,4,4
2,2253,0,0,4
2,2253,0,7,4
2,2253,0,1,4

2,2254,0,2,4
2,2254,0,4,4
2,2254,0,0,4
2,2254,0,7,4
2,2254,0,1,4

2,2255,0,2,4
2,2255,0,4,4
2,2255,0,0,4
2,2255,0,7,4
2,2255,0,1,4

2,2256,0,2,2
2,2256,0,4,2
2,2256,0,0,2
2,2256,0,7,2
2,2256,0,1,2

2,2258,0,2,4
2,2258,0,4,4
2,2258,0,0,4
2,2258,0,7,4
2,2258,0,1,4

2,2259,0,2,4
2,2259,0,4,4
2,2259,0,0,4
2,2259,0,1,4

2,2260,0,2,2
2,2260,0,4,2
2,2260,0,0,2
2,2260,0,1,2

2,2261,0,2,8
2,2261,0,4,8
2,2261,0,0,8
2,2261,0,1,8

2,2296,0,2,2
2,2296,0,4,2
2,2296,0,0,2
2,2296,0,7,2

2,2308,0,2,4
2,2308,0,4,4
2,2308,0,0,4
2,2308,0,7,4
2,2308,0,1,4

2,2374,0,5,2
2,2374,0,0,2
2,2374,0,7,2
2,2374,0,1,2

2,2449,0,2,2
2,2449,0,4,2
2,2449,0,0,2
2,2449,0,7,2
2,2449,0,1,2

2,2448,0,2,4
2,2448,0,4,4
2,2448,0,0,4
2,2448,0,7,4
2,2448,0,1,4

2,2447,0,2,4
2,2447,0,4,4
2,2447,0,0,4
2,2447,0,7,4
2,2447,0,1,4

2,2446,0,2,4
2,2446,0,4,4
2,2446,0,0,4
2,2446,0,7,4
2,2446,0,1,4

2,2445,0,2,4
2,2445,0,4,4
2,2445,0,0,4
2,2445,0,7,4
2,2445,0,1,4

2,2444,0,2,8
2,2444,0,4,8
2,2444,0,0,8
2,2444,0,7,8
2,2444,0,1,8

2,2442,0,2,2
2,2442,0,4,2
2,2442,0,0,2
2,2442,0,7,2
2,2442,0,1,2

2,2441,0,2,8
2,2441,0,4,8
2,2441,0,0,8
2,2441,0,7,8
2,2441,0,1,8

2,2440,0,2,4
2,2440,0,4,4
2,2440,0,0,4
2,2440,0,7,4
2,2440,0,1,4

2,2439,0,2,8
2,2439,0,4,8
2,2439,0,0,8
2,2439,0,7,8
2,2439,0,1,8

2,2438,0,2,8
2,2438,0,4,8
2,2438,0,0,8
2,2438,0,7,8
2,2438,0,1,8

2,2437,0,2,8
2,2437,0,4,8
2,2437,0,0,8
2,2437,0,7,8
2,2437,0,1,8

2,2436,0,2,8
2,2436,0,4,8
2,2436,0,0,8
2,2436,0,7,8
2,2436,0,1,8

2,2435,0,2,8
2,2435,0,4,8
2,2435,0,0,8
2,2435,0,7,8
2,2435,0,1,8

2,2434,0,2,2
2,2434,0,4,2
2,2434,0,0,2
2,2434,0,7,2
2,2434,0,1,2

2,2432,0,2,4
2,2432,0,4,4
2,2432,0,0,4
2,2432,0,7,4
2,2432,0,1,4

2,2431,0,2,8
2,2431,0,4,8
2,2431,0,0,8
2,2431,0,7,8
2,2431,0,1,8

2,2430,0,2,4
2,2430,0,4,4
2,2430,0,0,4
2,2430,0,7,4
2,2430,0,1,4

2,2429,0,2,2
2,2429,0,4,2
2,2429,0,0,2
2,2429,0,7,2
2,2429,0,1,2

2,2428,0,2,4
2,2428,0,4,4
2,2428,0,0,4
2,2428,0,7,4
2,2428,0,1,4

2,2427,0,2,2
2,2427,0,4,2
2,2427,0,0,2
2,2427,0,7,2
2,2427,0,1,2

2,2425,0,2,4
2,2425,0,4,4
2,2425,0,0,4
2,2425,0,7,4
2,2425,0,1,4

2,2424,0,2,8
2,2424,0,4,8
2,2424,0,0,8
2,2424,0,7,8
2,2424,0,1,8

2,2423,0,2,4
2,2423,0,4,4
2,2423,0,0,4
2,2423,0,7,4
2,2423,0,1,4

2,2422,0,2,2
2,2422,0,4,2
2,2422,0,0,2
2,2422,0,7,2
2,2422,0,1,2

2,2420,0,2,2
2,2420,0,4,2
2,2420,0,0,2
2,2420,0,7,2
2,2420,0,1,2

2,2417,0,2,4
2,2417,0,4,4
2,2417,0,0,4
2,2417,0,7,4
2,2417,0,1,4

2,2412,0,2,2
2,2412,0,4,2
2,2412,0,0,2
2,2412,0,7,2
2,2412,0,1,2

2,5043,0,2,4
2,5043,0,4,4
2,5043,0,0,4
2,5043,0,7,4
2,5043,0,1,4

2,5045,0,2,2
2,5045,0,4,2
2,5045,0,0,2
2,5045,0,7,2
2,5045,0,1,2

2,5047,0,2,4
2,5047,0,4,4
2,5047,0,0,4
2,5047,0,7,4
2,5047,0,1,4

2,5049,0,2,2
2,5049,0,4,2
2,5049,0,0,2
2,5049,0,7,2
2,5049,0,1,2

2,5050,0,2,2
2,5050,0,4,2
2,5050,0,0,2
2,5050,0,7,2
2,5050,0,1,2

2,5051,0,2,8
2,5051,0,0,8
2,5051,0,7,8
2,5051,0,1,8

2,5056,0,2,2
2,5056,0,4,2
2,5056,0,0,2
2,5056,0,7,2
2,5056,0,1,2

2,5060,0,2,2
2,5060,0,4,2
2,5060,0,0,2
2,5060,0,7,2
2,5060,0,1,2

2,5061,0,2,2
2,5061,0,4,2
2,5061,0,0,2
2,5061,0,7,2
2,5061,0,1,2

2,5062,0,2,4
2,5062,0,0,4
2,5062,0,7,4
2,5062,0,1,4

2,5063,0,2,2
2,5063,0,0,2
2,5063,0,7,2
2,5063,0,1,2

2,5064,0,2,8
2,5064,0,0,8
2,5064,0,7,8
2,5064,0,1,8

2,5065,0,2,4
2,5065,0,0,4
2,5065,0,7,4
2,5065,0,1,4

2,5066,0,2,2
2,5066,0,0,2
2,5066,0,7,2
2,5066,0,1,2

2,5067,0,2,4
2,5067,0,0,4
2,5067,0,7,4
2,5067,0,1,4

2,5068,0,2,8
2,5068,0,0,8
2,5068,0,7,8
2,5068,0,1,8

2,5069,0,2,4
2,5069,0,0,4
2,5069,0,7,4
2,5069,0,1,4

2,5070,0,2,4
2,5070,0,0,4
2,5070,0,7,4
2,5070,0,1,4

2,5071,0,2,2
2,5071,0,4,2
2,5071,0,0,2
2,5071,0,7,2
2,5071,0,1,2

2,5072,0,2,2
2,5072,0,4,2
2,5072,0,0,2
2,5072,0,7,2
2,5072,0,1,2

2,5073,0,2,4
2,5073,0,4,4
2,5073,0,0,4
2,5073,0,7,4
2,5073,0,1,4

2,5074,0,2,2
2,5074,0,4,2
2,5074,0,0,2
2,5074,0,7,2
2,5074,0,1,2

2,5075,0,2,4
2,5075,0,4,4
2,5075,0,0,4
2,5075,0,7,4
2,5075,0,1,4

2,5076,0,2,2
2,5076,0,4,2
2,5076,0,0,2
2,5076,0,7,2
2,5076,0,1,2

2,5077,0,2,4
2,5077,0,4,4
2,5077,0,0,4
2,5077,0,7,4
2,5077,0,1,4

2,5078,0,2,2
2,5078,0,4,2
2,5078,0,0,2
2,5078,0,7,2
2,5078,0,1,2

2,5079,0,2,2
2,5079,0,4,2
2,5079,0,0,2
2,5079,0,7,2
2,5079,0,1,2

2,5080,0,2,2
2,5080,0,4,2
2,5080,0,0,2
2,5080,0,7,2
2,5080,0,1,2

2,5086,0,2,8
2,5086,0,0,8
2,5086,0,7,8
2,5086,0,1,8

2,5087,0,2,8
2,5087,0,4,8
2,5087,0,0,8
2,5087,0,7,8
2,5087,0,1,8

2,10183,0,0,2
2,10183,0,1,3
2,10183,0,2,3
2,10184,0,0,2
2,10184,0,1,2
2,10184,0,2,2
2,10184,0,4,3
2,10185,0,0,2
2,10185,0,1,3
2,10185,0,2,4
2,10186,0,0,2
2,10186,0,1,2
2,10186,0,2,3
2,10187,0,2,2
2,10187,0,4,2
2,10188,0,1,2
2,10188,0,2,2
2,10188,0,4,2
2,10189,0,4,2
2,10190,0,1,2
2,10190,0,2,3
2,10192,0,0,2
2,10192,0,1,2
2,10192,0,2,2
2,10192,0,4,4
2,10193,0,0,3
2,10193,0,1,4
2,10193,0,2,4
2,10193,0,7,2
4,14229,0,0,3
4,14230,0,0,2
4,14231,0,0,2
4,14232,0,0,2
3,2220,0,0,2


2,2460,0,0,2
2,2460,0,1,2
2,2460,0,2,3
2,2460,0,4,2
2,2461,0,0,2
2,2461,0,1,2
2,2461,0,2,2
2,2462,0,0,2
2,2462,0,1,3
2,2462,0,2,3
2,2463,0,4,2
2,2464,0,4,2
2,2465,0,4,2
2,2466,0,1,2
2,2466,0,2,2
2,2466,0,4,2
2,2467,0,4,2
2,2468,0,1,2
2,2468,0,2,2
2,2468,0,4,3
2,2470,0,0,2
2,2470,0,1,2
2,2470,0,2,3
2,2470,0,4,3
2,2472,0,4,2
2,2476,0,4,3
2,2477,0,4,3


2,5085,0,2,8
2,5085,0,4,8
2,5085,0,0,8
2,5085,0,7,8
2,5085,0,1,8

2,8014,0,2,8
2,8014,0,4,8
2,8014,0,0,8
2,8014,0,7,8
2,8014,0,1,8

2,8029,0,2,8
2,8029,0,4,8
2,8029,0,0,8
2,8029,0,7,8
2,8029,0,1,8

2,8103,0,2,8
2,8103,0,9,8
2,8103,0,4,8
2,8103,0,0,8



2,11023,0,2,8
2,11023,0,4,8
2,11023,0,0,8
2,11023,0,7,8
2,11023,0,1,8


2,11034,0,2,2
2,11034,0,4,2
2,11034,0,0,2
2,11034,0,7,2
2,11034,0,1,2

2,11035,0,2,2
2,11035,0,4,2
2,11035,0,0,2
2,11035,0,7,2
2,11035,0,1,2


2,11040,0,2,2
2,11040,0,4,2
2,11040,0,0,2
2,11040,0,7,2
2,11040,0,1,2

2,12002,0,2,8
2,12002,0,4,8
2,12002,0,0,8
2,12002,0,7,8
2,12002,0,1,8

2,12037,0,2,4
2,12037,0,4,4
2,12037,0,0,4
2,12037,0,7,4
2,12037,0,1,4

2,12038,0,2,4
2,12038,0,4,4
2,12038,0,0,4
2,12038,0,7,4
2,12038,0,1,4


2,12048,0,0,4
2,12048,0,1,6
2,12048,0,2,6
2,12048,0,7,3

2,12049,0,2,8
2,12049,0,4,8
2,12049,0,0,8
2,12049,0,7,8
2,12049,0,1,8


2,12036,0,2,8
2,12036,0,4,8
2,12036,0,0,8
2,12036,0,7,8
2,12036,0,1,8














